Province,Name,Lat,Lon,Dro,Prec,Flood
Greater Beijing,Beijing,39.9,116.4,,,
Greater Beijing,Miyun,40.39,116.84,,,
Greater Beijing,Pinggu,40.13,117.11,,,
Greater Beijing,Tong (now Tongzhou district in Beijing),39.9,116.7,,,
Greater Beijing,Shunyi,40.12,116.71,,,
Greater Tianjin,Ji,40,117.4,,,1
Greater Tianjin,Jinghai,38.9,117,,,
Greater Tianjin,Wuqing,39.45,117.04,,,
Greater Tianjin,Ninghe,39.3,117.85,,,
Hebei Province,Huai'an,40.65,114.4,,,
Hebei Province,Qian'an,40,118.7,,,
Hebei Province,Changli,39.7,119.5,,,
Hebei Province,Lulong,39.9,118.9,,,
Hebei Province,Luan,39.75,118.7,,,
Hebei Province,Dacheng,38.7,116.6,,,
Hebei Province,Wen'an,38.8,116.45,,,1
Hebei Province,Li,38.5,115.55,,,
Hebei Province,Dongguang,37.9,116.5,,,
Hebei Province,Qing,38.6,116.8,,,
Hebei Province,Renqiu,38.7,116.09,,,
Hebei Province,Cheng'an,36.45,114.7,,,
Hebei Province,Ren,37.11,114.67,,,
Shanxi Province,Datong,40.1,113.3,,,
Shanxi Province,Tianzhen,40.44,114.09,,,
Shanxi Province,Guangling,39.76,114.28,,,
Shanxi Province,Hunyuan,39.69,113.7,,,
Shanxi Province,Guan (now Dujiangyan City),30.98,103.68,,,
Shanxi Province,Xinzhou,38.41,112.74,,,
Shanxi Province,Hequxian (aka Hequ Cty),39.44,111.19,,,
Shanxi Province,Fenxi,36.652,111.56,,,
Shanxi Province,Dingxiang,38.49,112.97,,,
Shanxi Province,Fanshi,39.18,113.27,,,
Shanxi Province,Jiexiu,37,111.9,,,
Shanxi Province,Yuanping,38.73,112.71,,,
Shanxi Province,Pianguan,39.43,111.55,,,
Shanxi Province,Fenyang,37.27,111.8,,1,1
Shanxi Province,Xiaoyi,37.15,111.78,,,
Shanxi Province,Gu,36.27,111.9,,1,
Shanxi Province,Jiaocheng,37.58,112.18,,,
Shanxi Province,Anze,36.15,112.3,,1,
Shanxi Province,Yonghe,36.76,110.65,,,
Shanxi Province,Gaoping,35.79,112.93,,,
Shanxi Province,Wanrong,35.42,110.85,,,
Shanxi Province,Yangcheng,35.48,112.44,,,
Shanxi Province,Qinshui,35.69,112.21,,,
Shanxi Province,Lin,36.33,112.6,,,
Shanxi Province,Yicheng,35.73,111.74,,,
Shanxi Province,Quwo,35.64,111.48,,,
Shanxi Province,Jixian (aka Ji Cty),36.11,110.74,,,
Shanxi Province,Huoxian (aka Huo Cty),36.56,111.76,,,
Shanxi Province,Fushan,35.968,111.86,,,
Shanxi Province,Hongtong,36.25,111.67,,,
Shanxi Province,Xiangfen,35.88,111.44,,,
Jilin Provence,Yongji,43.68,126.54,,,
Heilongjiang Province,Ning'an,44.34,129.49,,,
Shaanxi Province,Xi'an,34.37,108.9,,,
Shaanxi Province,Dayan,45.83,128.83,,,
Shaanxi Province,Zhouzhi,34.16,108.24,,,
Shaanxi Province,Tongguan,34.54,110.26,,,
Shaanxi Province,Xianyang,34.32,108.71,,,
Shaanxi Province,Chang'an,34.1,108.9,,,1
Shaanxi Province,Fuping,34.7,109.15,,,
Shaanxi Province,Xunyi,35.11,108.34,,,
Shaanxi Province,Dali,34.8,109.9,,,
Shaanxi Province,Dajing (not yet found),,,,,
Shaanxi Province,Hua,34.5,109.8,1,,
Shaanxi Province,Hua'yin,34.57,110.09,,,
Shaanxi Province,Pucheng,34.95,109.59,,,
Shaanxi Province,Yulin,38.3,109.7,,,
Shaanxi Province,Shenmu,38.8,110.5,,,
Shaanxi Province,Qingjian,37.1,110.1,,,
Shaanxi Province,Yan'an,36.59,107.47,,,
Shaanxi Province,Zichang,37.15,109.7,,,
Shaanxi Province,Yanchuan,36.9,110.2,,,
Shaanxi Province,Huangling,35.6,109.3,,,
Shaanxi Province,Ankang,32.69,109.03,,,
Shaanxi Province,Hanyin,32.9,108.5,,,
Shaanxi Province,Xunyang,32.8,109.38,,,
Shaanxi Province,Xingping,34.29,108.49,,,
Shaanxi Province,Dali,34.79,109.95,,,
Shaanxi Province,Qishan,34.48,107.61,,,
Shaanxi Province,Yuyang,38.27,109.7,,,
Shaanxi Province,Xixiang,32.98,107.79,,,
Shaanxi Province,Luochuan,35.76,109.43,,,
Shaanxi Province,Liquan,34.51,108.47,,,
Shaanxi Province,Gan (aka Ganxian),34.547,108.25,,,
Shaanxi Province,Yongshou,34.69,108.14,,,
Shaanxi Province,Dacheng,38.72,116.67,,,
Shaanxi Province,Chengcheng,35.21,109.95,,,
Shaanxi Province,Shangnan,33.53,110.86,,,
Shaanxi Province,Mianxian(aka Mian Cty),33.15,106.67,,,
Shaanxi Province,Suide,37.5,110.26,,,
Shaanxi Province,Qingjian,37.08,110.13,,,
Shaanxi Province,Zhenba,32.54,107.9,,,
Ning Xia,Pingluo,38.9,106.5,,,
Ning Xia,Zhongwei,37.5,105.2,,,
Ning Xia,Guyuan,36,106.31,,,
Shandong Province,Zhucheng,36,119.25,,,
Shandong Province,Ye,33.6,113.3,,,
Shandong Province,Longkou,37.65,120.45,,,
Shandong Province,Haiyang,36.8,121.8,,,
Shandong Province,Dongping,35.95,116.45,,,1
Shandong Province,Yanzhou,35.55,116.76,,,
Shandong Province,Teng,36.7,117.06,1,,
Shandong Province,Lingxian(aka Ling Cty),37.33,116.57,,,
Shandong Province,Zebo,36.81,118.07,,,
Shandong Province,Jining,35.42,116.58,,,1
Shandong Province,Jiaxiang,35.4,116.37,,,
Shandong Province,Muping,37.41,121.63,,,
Shandong Province,Jinxiang,35.1,116.35,,,1
Shandong Province,Qixia,37.32,120.94,,,
Shandong Province,Guan (Guanxian),36.49,115.46,,,
Shandong Province,Chiping,36.58,116.25,,,
Shandong Province,Yuncheng,35.63,115.94,,,
Shandong Province,Donghe,36.33,116.25,,,
Shandong Province,Shanxian (aka Shan Cty),34.77,116.11,,,
Shandong Province,Wenshang,35.73,116.51,,,
Shandong Province,Pingyin,36.28,116.47,,,
Shandong Province,Liaocheng,36.45,115.98,,,
Shandong Province,Linqing,36.83,115.72,,,
Shandong Province,Shenxian (Shen),36.23,115.68,,,
Shandong Province,Zhangqu,36.68,117.53,,,
Shandong Province,Jimo,36.38,120.49,,,
Shandong Province,Gaotang,36.86,116.24,,,
Shandong Province,Yanggu,36.11,115.8,,,
Shandong Province,Huimin,37.48,117.51,,,
Shandong Province,Yangxin,37.64,117.59,,,
Shandong Province,Wudi,37.79,117.66,,,
Shandong Province,Bin (aka Binzhou),37.43,118.02,,,
Shandong Province,Lijin,37.49,118.29,,,
Shandong Province,Zhanhua,37.69,118.13,,,
Shandong Province,Zhouping (aka Zouping),36.86,117.77,,,
Shandong Province,Dong'e,36.33,116.26,,,
Shandong Province,Huaiyang,33.73,114.9,,,
Shandong Province,Linyi,37.22,116.92,,,
Shanghai City,Baoshan,31.4,121.49,,,
Shanghai City,Qingpu (includes Dianshan Lake),31.15,121.13,,,
Shanghai City,Songjiang,31.03,121.23,,,1
Shanghai City,Fengxian,30.91,121.48,,,
Shanghai City,Jinshanxian (aka Jinshan Cty),30.91,121.29,,,
Shanghai City,Jiading,31.37,121.27,,,
Shanghai City,Jinshan,,,,,
Shanghai City,Chongming,31.62,121.39,,,1
Jiangsu Province,Jingjiang,32,120.27,,,
Jiangsu Province,Wu,31.36,120.69,,,
Jiangsu Province,Liyang,31.4,119.5,,,
Jiangsu Province,Shuyang,34.11,118.82,,,
Jiangsu Province,Jintan,31.75,119.6,,,
Jiangsu Province,Gaochun,31.32,118.85,,,
Jiangsu Province,Nantong,31.98,120.9,,,
Jiangsu Province,Siyang,33.8,118.7,,,
Jiangsu Province,Haimen,31.88,121.19,,,
Jiangsu Province,Dongtai,32.9,120.3,,,
Jiangsu Province,Tongshan,30.45,117.28,,,
Jiangsu Province,Ganyu,34.84,119.2,,,
Jiangsu Province,Suining,33.9,117.9,,1,
Jiangsu Province,Jiangyin,31.92,120.28,,,
Jiangsu Province,Suqian,33.96,118.27,,,
Jiangsu Province,Ziyang,32.52,108.54,,,
Jiangsu Province,Taizhou,32.27,119.55,,,
Jiangsu Province,Jiangdu District (formerly Jiangdu Cty),32.43,119.86,,1,1
Jiangsu Province,Rugao,32.37,120.57,,,
Jiangsu Province,Peixian (aka Pei Cty),34.72,116.93,,,1
Jiangsu Province,Gaoyou (aka Qinyou),32.78,119.47,,,
Jiangsu Province,Yancheng,33.34,120.16,,,
Jiangsu Province,Yixing,31.34,119.83,,,
Jiangsu Province,Huai'an,33.53,119.17,,,1
Jiangsu Province,Lianyungang,34.59,119.22,,,
Jiangsu Province,Xu'yi,33.01,118.54,,,1
Jiangsu Province,Hai'an,32.53,120.46,,,
Jiangsu Province,Huaiyin,33.63,119.04,,,
Jiangsu Province,Lianshui,33.78,119.27,,,
Jiangsu Province,Funing,33.75,119.8,,,
Jiangsu Province,Chaohu,31.62,117.89,,,
Jiangsu Province,Dongtai,32.86,120.35,,,
Jiangsu Province,Chuansha (aka Chuansha),31.19,121.69,,,
Jiangsu Province,Kunshan,31.38,121,,,
Jiangsu Province,Wujiang,31.13,120.66,,,
Jiangsu Province,Gaolan,36.33,103.92,,,
Jiangsu Province,Lishui,31.65,119.04,,,
Jiangsu Province,Jurong,31.95,119.22,,,
Jiangsu Province,Xuzhou,34.2,117.3,,,
Jiangsu Province,Jianshan,36.85,104.69,,,
Jiangsu Province,Pizhou (aka Pi Cty),34.33,118.04,,,
Jiangsu Province,Pingliang,35.55,106.67,,,
Jiangsu Province,Tianshui,34.58,105.72,,,
Jiangsu Province,Gaoyou,32.79,119.51,1,,
Jiangsu Province,Baoying,33.24,119.36,,,
Jiangsu Province,Taixian (now Taizhou in Jiangsu),28.65,121.42,,,
Jiangsu Province,Changshu,31.65,120.76,,,
Jiangsu Province,Wuxi,31.59,120.42,,,
Jiangsu Province,Xinghua,32.82,120.12,,,
Zhejiang Province,Hangzhou,30.27,120.15,,,
Zhejiang Province,Yuhang,30.37,120.11,,,
Zhejiang Province,Tonglu,29.79,119.73,,,
Zhejiang Province,"Xiaoshan Cty, (now part of Hangzhou)",30.16,120.34,,,
Zhejiang Province,Lin'an,30.2,119.7,,,
Zhejiang Province,Fuyang,30.05,119.97,,,
Zhejiang Province,Jiande,29.48,119.29,,,
Zhejiang Province,Jiaxing,30.7,120.7,,,
Zhejiang Province,Taixing,28.79,120.6,,,
Zhejiang Province,Haining,30.51,120.69,,,
Zhejiang Province,Pinghu,30.7,121.03,,,
Zhejiang Province,Tongxiang,30.637,120.5,,,
Zhejiang Province,Jiashan,30.83,120.94,,1,
Zhejiang Province,Huzhou,30.9,120.9,1,,
Zhejiang Province,Deqing,30.5,120,,,
Zhejiang Province,Ningbo,29.88,121.5,,,
Zhejiang Province,Ji Cty (part of modern Ningbo),29.88,121.5,,,
Zhejiang Province,Xiangshan,29.45,121.9,,,
Zhejiang Province,Yuyao,30.03,121.17,,,
Zhejiang Province,Cixi Cty ( name as transcribed by Google Earth),30.18,121.2,,,
Zhejiang Province,Wenling,28.38,125.38,,,
Zhejiang Province,Changxing,31.02,119.95,,,
Zhejiang Province,Tiantai,29.14,121.01,,,
Zhejiang Province,Linhai,28.85,121.15,,,
Zhejiang Province,Huzhou,30.89,120.09,,,
Zhejiang Province,Quzhou,28.97,118.85,,,
Zhejiang Province,Yuhuan,28.15,121.25,,,
Zhejiang Province,Jinhua,29.07,119.65,,,
Zhejiang Province,Lanxi,29.2,119.45,,,
Zhejiang Province,Wuyi,28,119.8,,,
Zhejiang Province,Wuxuan,23.59,109.69,,,
Zhejiang Province,Huangyan,28.65,121.27,,,
Zhejiang Province,Yongkang,28.9,120.05,,,
Zhejiang Province,Lingui,25.23,110.21,,,
Zhejiang Province,Dongyang,29.3,120.3,,,
Zhejiang Province,Yiwu,29.3,120.1,,,
Zhejiang Province,Pujiang,29.45,119.9,,,
Zhejiang Province,Qu,28.4,118.8,,,
Zhejiang Province,Jiangshan,28.7,118.68,,,
Zhejiang Province,Shangyu,30.03,120.88,,,
Zhejiang Province,Dinghai,30.01,122.12,,,
Zhejiang Province,Longyou,29.02,119.19,,,1
Zhejiang Province,Kaihua,29.13,118.41,,,
Zhejiang Province,Rui'an,27.81,120.66,,,
Zhejiang Province,Zhuji,31.25,121.47,,,
Zhejiang Province,Shenzhou (Shen),29.56,120,,,
Zhejiang Province,Changshan,28.91,118.52,,,
Zhejiang Province,Wenzhou,28,120.7,,,1
Zhejiang Province,Lishui,28.48,119.9,,1,
Zhejiang Province,Jinyun,28.65,120.1,1,,
Zhejiang Province,Songyang,28.45,119.4,,,
Zhejiang Province,Yueqing (aka Yueqing City),28.11,121,,,
Zhejiang Province,Suichang,28.6,119.3,,,
Zhejiang Province,Jinhua,29.07,119.65,,,
Zhejiang Province,Yiwu,29.3,120.1,1,,
Zhejiang Province,Kangxian (Kang),33.33,105.61,,,
Zhejiang Province,Lu'an,31.73,116.53,,,
Zhejiang Province,"Xiaoshan, (now part of Hangzhou)",30.16,120.34,,,
Zhejiang Province,Pingyang,27.66,120.56,,,1
Anhui Province,Tongling,30.95,117.78,,,
Anhui Province,He (aka Hezhou),31.75,118.3,,,
Anhui Province,Taihu (includes Lutuo Mountain),30.44,116.32,,,
Anhui Province,Shou (aka Shouxian),32.61,116.81,,,
Anhui Province,Susong,30.15,116.15,,,
Anhui Province,Wuwei,31.3,117.9,,,
Anhui Province,Qianshan,30.63,116.6,,,
Anhui Province,Lujiang,31.3,117.3,,,
Anhui Province,Huaining,30.7,116.9,,,
Anhui Province,Tongcheng,30.98,116.9,,,
Anhui Province,Huoqiu,32.35,116.3,,,1
Anhui Province,Shou,32.58,116.8,,,
Anhui Province,Shucheng,31.49,116.96,,,
Anhui Province,Xiao,34.2,116.9,,,
Anhui Province,Tianchang,32.7,119.1,,,
Anhui Province,Wuhu,31.1,118.58,,,
Anhui Province,Xuancheng,30.95,118.5,,,
Anhui Province,Jing,30.7,118.19,,,
Anhui Province,Guangde,30.87,119.43,,,
Anhui Province,Nanling,30.9,118.35,,,
Anhui Province,Jixi,30.08,118.58,,,
Anhui Province,Qimen,29.78,117.7,,,
Anhui Province,Guichi,30.7,117.45,,,
Anhui Province,Bozhou,33.84,115.78,,,
Anhui Province,Huangshan,29.7,118.3,,,
Anhui Province,Huoshan,31.39,116.32,,,
Anhui Province,Huaiyuan,32.97,117.22,,,
Anhui Province,Fengtai,32.7,116.7,,,
Anhui Province,Fanchang,31.111,118.2,,,
Anhui Province,Fengyang,32.87,117.53,,,
Anhui Province,Lai'an,32.45,118.44,,,
Anhui Province,Wuhe,33.12,117.88,,,
Anhui Province,Dangtu,31.57,118.5,,,
Anhui Province,Shexian (aka She Cty),29.86,118.44,,,
Anhui Province,Ningguo,30.57,119,,,
Anhui Province,Dongzhi,30.14,117.11,,,
Anhui Province,Yingshang,32.68,116.28,,,
Anhui Province,"Suzhou, Su Cty (aka Lingbi)",33.57,117.43,,,
Anhui Province,Jia,38.05,110.54,,,
Anhui Province,Fu (aka Fuxian),35.98,109.39,,,
Anhui Province,Wuhe,33.14,117.89,,,
Anhui Province,Yixian (aka Yi Cty),29.93,117.94,,,
Anhui Province,Yangshan,24.64,112.71,,,
Anhui Province,Heping,24.44,114.93,,,
Anhui Province,Longchuan,24.1,115.26,,,
Jiangxi Province,Nanchang,28.68,115.87,,1,1
Jiangxi Province,Xinjian,28.7,115.75,,,1
Jiangxi Province,Duchang,29.3,116.2,,,
Jiangxi Province,Jingdezhen,29.27,117.18,,,
Jiangxi Province,Leping,29,117.15,,,1
Jiangxi Province,Dexing,29.95,117.6,,,
Jiangxi Province,Gao'an,28.4,115.4,,,
Jiangxi Province,Chongren,27.8,116.1,,,1
Jiangxi Province,Qingjiang (now part of Zhangshu City),28.05,115.54,,,
Jiangxi Province,Xinyu,27.81,114.92,,,
Jiangxi Province,An'yi,28.84,115.55,,,
Jiangxi Province,Yihuang,27.546,116.23,,,
Jiangxi Province,Fengxin,28.68,115.41,,,
Jiangxi Province,Fengcheng,28.15,115.8,,,1
Jiangxi Province,Lichuan,27.28,116.92,,,1
Jiangxi Province,Jinxi,27.92,116.75,,,
Jiangxi Province,Nancheng,27.6,116.65,,,
Jiangxi Province,Suichuan,26.31,114.54,,,
Jiangxi Province,Nanfeng,27.2,116.5,,,
Jiangxi Province,Ji'an,27,114.9,,,1
Jiangxi Province,Taihe,26.8,114.9,,,1
Jiangxi Province,Ninggang (now w/in Jinggangshan city),26.76,114.3,,,
Jiangxi Province,Jishui,27.25,115.1,,,
Jiangxi Province,Wan'an,26.45,114.8,,,
Jiangxi Province,Ganzhou,25.9,114.9,,,
Jiangxi Province,Yongfeng,27.31,115.47,,,
Jiangxi Province,Yudu,26.95,115.4,,,
Jiangxi Province,Xingguo,26.3,115.3,,,
Jiangxi Province,Ningdu,26.5,116,,,
Jiangxi Province,Yongxing,26.94,114.24,,,
Jiangxi Province,Anyuan,25.13,115.42,,,
Jiangxi Province,Xunwu,24.96,115.65,,,
Jiangxi Province,Huichang (OCR omitted),25.6,115.8,,,
Jiangxi Province,Shicheng,26.3,116.35,,,
Jiangxi Province,Fenyi,27.81,114.68,,,
Jiangxi Province,Changbu (Changbuzhen?),28.79,115.63,,,
Jiangxi Province,Longnan,24.91,114.79,,,
Jiangxi Province,Wojiang R,24.87,114.8,,,
Jiangxi Province,Dingnan,24.78,115.04,,,
Jiangxi Province,Yujiang,28.23,116.84,,1,1
Jiangxi Province,Wannian,28.69,117.06,,,
Jiangxi Province,Guangchang,26.85,116.35,,,
Jiangxi Province,Nankang (now part of Ganzhou City),25.68,114.75,,,
Jiangxi Province,Pingxiang,27.62,113.86,,,
Jiangxi Province,Gao'an,31.194,118.14,,,
Jiangxi Province,Jiujiang,29.7,116,,,
Jiangxi Province,Shanggao,28.24,114.92,,,
Jiangxi Province,De'an,29.31,115.75,,,
Jiangxi Province,Hukou,29.73,116.26,,,
Jiangxi Province,Pengze,29.89,116.55,,,
Jiangxi Province,Linchuan,27.95,116.34,,,
Jiangxi Province,Xiushui,29.02,114.57,,,
Jiangxi Province,Wanzai,28.1,114.46,,1,
Jiangxi Province,Jing'an,28.88,115.36,,,
Jiangxi Province,Nanfeng,27.24,116.59,,,
Jiangxi Province,Ji'an,27.03,114.9,,,
Jiangxi Province,Ruichang,29.67,115.67,,,
Jiangxi Province,Wuning,29.25,115.13,,,
Jiangxi Province,Xingzi,29.44,116.04,,,
Jiangxi Province,Shangrao,28.44,117.93,,,
Jiangxi Province,Yushan,28.68,118.28,,,
Jiangxi Province,Yiyang,28.4,117.44,,,
Jiangxi Province,Qianshan,28.31,117.73,,,
Jiangxi Province,Guangfeng,28.43,118.23,,,
Jiangxi Province,Hengfeng,28.43,117.6,,,
Jiangxi Province,Wuyuan,29.27,117.86,,,
Jiangxi Province,Boyang (formerly Poyang Cty),29.01,116.72,,,
Jiangxi Province,Yugan,28.7,116.7,,,1
Jiangxi Province,Yichun,27.82,114.42,,,
Fujian,Shaxian (Sha),26.39,117.83,,,
Fujian,Minhou,26.17,119.1,,,
Fujian,"Jianyang Cty ( now Jianyang Qu, Nanping Shi)",27.3,118.1,1,,
Fujian,Wuyishan (formerly Chong'an Cty. Fujian),27.76,118.03,,,
Fujian,Pucheng,27.95,118.5,,,
Fujian,Pingnan,26.9,118.98,,,
Fujian,Fu'an,27.08,119.66,,,
Fujian,Luoyuan,26.48,119.54,,,
Fujian,Nanping,26.65,118.175,,,
Fujian,Zhenghe,27.36,118.89,,,
Fujian,Putian,25.45,119.01,,,
Fujian,Changle,25.96,119.52,,,
Fujian,Nanjing,24.51,117.39,1,,1
Fujian,Zhaowu,27.35,117.5,,,
Fujian,Guangze,27.58,117.33,,,
Fujian,Lienchiang (standard Chinese Lianjiang),26.16,119.96,,,
Fujian,Gutian,26.6,118.75,,,
Fujian,Jinjiang,24.8,118.55,,,
Fujian,Shunchang,26.79,117.81,1,,
Fujian,Changting,25.82,116.35,,1,1
Fujian,Zhangzhou,24.513,117.64,,,
Fujian,Longyan,25.078,117.015,,,
Fujian,Fuding,27.33,120.27,,,
Fujian,Shanghang,25.05,116.45,,,
Fujian,Yongding,24.7,116.7,,,
Fujian,Qingliu,26.18,116.8,,,
Fujian,Ninghua,26.27,116.7,,,
Fujian,Yong'an,26.84,116.9,1,,
Fujian,Jianning,25.95,117.3,,,
Fujian,Youxi,26.17,118.22,,,
Fujian,Taining,26.9,117.2,,,
Fujian,Nan'an,24.96,118.39,1,,
Fujian,Zhangping,25.29,117.42,,,
Taiwan Province,Zhanghua,24.05,120.53,,,
Taiwan Province,Tainan,23.03,23.03,,,
Taiwan Province,Xinzhu (aka Hsinchu Cty),24.81,120.97,,,
Taiwan Province,Penghu,23.57,119.57,,,
Taiwan Province,Fengshan,24.87,120.96,,,
Taiwan Province,Jiayi (aka Chiayi City),23.48,120.45,,,
Taiwan Province,Yilan,24.7,121.74,,,
Henan Province,Wuzhi,35.1,113.41,,1,1
Henan Province,Meng (Mengzhou in Google Earth),34.9,112.8,,,
Henan Province,Linying,33.9,113.95,,,
Henan Province,Shangcheng,31.8,115.4,,,
Henan Province,Xinmi (now Xinmi City),34.53,113.39,,,
Henan Province,Huojia,35.25,113.65,,,
Henan Province,Qinyang,34.04,114.34,,,
Henan Province,Huaxian (aka Hua Cty),35.57,114.52,,,
Henan Province,Linzhou (formerly Lin Cty),36.11,113.84,,,
Henan Province,Lingbao,34.51,110.91,,,
Henan Province,Fugou,34.059,114.39,,,
Henan Province,Fanxian (aka Fan Cty),35.85,115.51,,,
Henan Province,Changyuan,35.2,114.68,,,
Henan Province,Nanle,36.06,115.2,,,1
Henan Province,Puyang,35.76,115.02,,,
Henan Province,Linru (now Ruzhou),34.16,112.84,,,
Henan Province,Ruyang,34.15,112.48,,,
Henan Province,Lushi,34.05,111.07,,,
Henan Province,Xiuwu,35.22,113.44,,,
Henan Province,Biyang,32.72,113.33,,,
Henan Province,Gong'an,30.05,112.23,,,
Henan Province,Mianchi,34.76,111.74,,,
Henan Province,Sanmenxia,34.77,111.2,,,
Henan Province,Songzi,30.21,111.79,,,
Henan Province,Kaifeng (currently neither county nor city),34.8,114.31,,,
Henan Province,Qixian (aka Qi Cty),34.54,114.78,,,
Henan Province,Weishi,34.41,114.2,,,
Henan Province,Fengqiu,35.04,114.42,,,
Henan Province,Jiyuan,35.07,112.48,,,
Henan Province,Hui (aka Hui Cty),35.52,113.91,,,1
Henan Province,Neixiang,33.04,111.88,,,
Henan Province,Yiyang,34.52,112.2,,,
Henan Province,Nanyang,32.99,112.52,,,
Henan Province,Neihuang,35.97,114.9,,1,
Henan Province,Qingfeng,35.89,115.1,,1,
Henan Province,Yanling,34.8,114.57,,1,
Henan Province,Yu (Yuzhou),34.14,113.49,1,,
