Province,Name,Lat,Lon,Dro,Prec,Flood
Hubei Province,Wuhan,30.58,114.3,,,
Hubei Province,Hanchuan,30.66,113.83,,,
Hubei Province,Xiantao,30.36,113.45,,,
Hubei Province,Zhijiang,30.4,111.75,,,
Hubei Province,Wufeng,30.2,110.7,,,
Hubei Province,Enshi,30.27,109.48,,,
Hubei Province,Fangxian (aka Fang Cty),32.05,110.72,,,
Hubei Province,Yunxi,32,110.45,,,
Hubei Province,Yunxian (aka Yun Cty),32.87,110.84,,,
Hubei Province,Daye,30.12,115,,,
Hubei Province,Tongshan,29.61,114.53,,,
Hubei Province,Erzhou,30.4,114.9,,,
Hubei Province,Chongyang,29.55,114.04,,,
Hubei Province,Puqi (now Chibi),29.72,113.91,,,
Hubei Province,Shishou,29.72,112.43,,,
Hubei Province,Jianli,29.81,112.92,,,
Hubei Province,Xiantao,30.36,113.43,,,
Hubei Province,Tianmen,30.66,113.17,,,
Hubei Province,Zhenping,33.03,112.22,,,
Hubei Province,Huangmei,30.07,115.93,,,
Hubei Province,Tongcheng,29.24,113.81,,,
Hubei Province,Zhongxiang,31.16,112.62,,,
Hubei Province,Enshi,30.28,109.47,,,
Hubei Province,Zhushan,32.22,110.3,,,
Hubei Province,Jingmen,31.03,112.2,,,
Hubei Province,Changyang,30.46,111.18,,,
Hubei Province,Suizhou (formerly Sui Cty),31.69,113.38,,,
Hubei Province,Huangpi,30.88,114.39,,,
Hubei Province,Yunmeng,31.02,113.77,,,
Hubei Province,Badong,31.04,110.37,,,
Hubei Province,Zaoyang,32.12,112.8,,,
Hubei Province,Yingshan,33.66,112.65,,,
Hubei Province,Yingcheng,30.92,113.58,,,
Hubei Province,Anlu,31.25,113.68,,,
Hubei Province,Huanggang,31.04,113.7,,,
Hubei Province,Hong'an,31.28,114.6,,,
Hubei Province,Macheng,31.22,115.04,,,
Hubei Province,Luotian,30.78,115.43,,,
Hubei Province,Xishui,30.45,115.26,,,
Hubei Province,Qichun,30.22,115.43,,,
Hubei Province,Yingshan,30.734,115.72,,,
Hubei Province,Nanzhang,31.77,111.87,,,
Hubei Province,Xianning,29.84,114.32,,,
Hunan Province,Changsha,28.22,112.95,,,
Hunan Province,Pingjiang,28.7,113.6,,,
Hunan Province,Xiangyin,28.69,112.9,,,
Hunan Province,Liling,27.65,113.5,,,
Hunan Province,Xiangxiang,27.75,112.5,,,
Hunan Province,Chenzhou,25.75,113,,,
Hunan Province,Linwu,25.27,112.6,,1,1
Hunan Province,Xishui,30.45,115.29,,,
Hunan Province,Linxiang,29.47,113.45,,,1
Hunan Province,Leiyang,26.4,112.85,,1,
Hunan Province,Yongxing,26.127,113.14,,,
Hunan Province,Hengshan,27.22,112.9,,,
Hunan Province,Anren,26.75,113.27,,,
Hunan Province,Qiyang,26.6,111.85,,,
Hunan Province,Yongzhou,26.425,111.625,,,
Hunan Province,Changning,26.42,112.41,,,
Hunan Province,Jianghua,25.2,111.6,,,
Hunan Province,Jiangyong,25.2,111.3,,,
Hunan Province,Daoxian (aka Dao Cty),25.52,111.63,,,
Hunan Province,Yizhang,25.39,112.96,,,
Hunan Province,Chengbu,26.39,110.36,,,
Hunan Province,Chaling,26.77,113.56,,,
Hunan Province,Wugang,26.72,110.64,,,
Hunan Province,Shaoyang,25.2,111.47,,,
Hunan Province,Suining,26.6,110.1,,,
Hunan Province,Xinhua,27.75,111.32,,,
Hunan Province,Xinhuang,27.35,109.32,,,
Hunan Province,Xinning,26.43,110.86,,,
Hunan Province,Yuanjiang,28.83,112.3,,,
Hunan Province,Changsha,28.22,112.92,,,
Hunan Province,Xiangtan,27.78,112.96,,,1
Hunan Province,Liuyang,28.18,113.68,,,
Hunan Province,Guidong,25.51,114.08,,,
Hunan Province,Xupu,27.9,110.66,,,
Hunan Province,Hengyang,26.97,112.37,,1,
Hunan Province,Liling,27.64,113.51,,,
Hunan Province,Yongzhou,26.42,111.62,,,
Hunan Province,Lanshan,25.36,112.21,,,
Hunan Province,Ningxiang,28.3,112.59,,,
Hunan Province,Chenxi,28,110.2,,,
Hunan Province,Anhua,28.39,111.25,,,
Hunan Province,Youxian (aka You Cty),27,113.35,,,
Hunan Province,Jiahe,25.58,112.37,,,
Hunan Province,Leiyang,26.42,112.85,,,
Hunan Province,Baojing,29.07,108.58,,,
Hunan Province,MaYang,28.11,109.45,,,
Hunan Province,Zhijiang,27.31,109.69,,,
Guangdong Province,Fogang,23.9,113.55,,,
Guangdong Province,Longmen,23.72,114.25,,,
Guangdong Province,Dongguan,23.02,113.76,,,
Guangdong Province,Xinfeng,24.05,114.2,,,
Guangdong Province,Yingde,24.2,113.4,,,
Guangdong Province,Zengcheng,23.26,113.79,,,
Guangdong Province,Shixing,24.97,114.09,,,
Guangdong Province,Dabu,24.34,116.69,,1,
Guangdong Province,Changde,29.03,111.69,,,
Guangdong Province,Xingning,24.13,115.74,1,,
Guangdong Province,Hanshou,28.9,112,,,
Guangdong Province,Feng (aka Fengxian),29.63,111.78,,,
Guangdong Province,Linfeng,29.47,111.67,,,
Guangdong Province,Panyuxian (name in formal use until 589 AD),23.13,113.25,,,
Guangdong Province,Cili,29.42,111.15,,,
Guangdong Province,Yiyang,28.56,112.4,,,
Guangdong Province,Bao'an (now Bao'an Qu of Shenzhen City),22.69,114.37,,,
Guangdong Province,Chaozhou,23.65,116.62,1,,
Guangdong Province,Wuhua,23.93,115.8,,,
Guangdong Province,Taoyuan,28.9,111.57,,,
Guangdong Province,Shimen,29.58,111.41,,,
Guangdong Province,Pingyuan,24.56,115.93,,,
Hunan Province,Anxiang,29.43,112.2,,1,
Hunan Province,Chaoyang,23.26,116.6,,,
Hunan Province,Dong'an,26.39,111.32,,,
Hunan Province,Xinhua,27.73,111.35,,,
Hunan Province,Yuanling,28.47,110.47,,,1
Hunan Province,Yongshun,29,109.84,,,
Hunan Province,Xinhui,22.45,113.03,,,
Hunan Province,Nanhai,23.02,113.14,,,
Hunan Province,Huayuan,28.57,109.49,,,
Hunan Province,Kaiping,22.37,112.73,,,
Hunan Province,Chaoyang,23.25,116.6,,,
Hunan Province,Meixian,24.26,116.11,,,
Hunan Province,Chenghai,23.45,116.75,,,
Hunan Province,Sanshui,23.18,112.9,,,
Hunan Province,Shunde,22.8,113.3,,,
Hunan Province,Zhongshan,22.5,113.4,1,1,
Hunan Province,Kaiping,22.45,112.8,,,
Hunan Province,Enping,22.2,112.3,,,
Hunan Province,Rongshui,25.06,109.24,,,1
Hunan Province,Jieyang,23.54,116.37,,,
Hunan Province,Foshan,23.02,113.12,,,
Hunan Province,Huiyang,22.78,114.46,,,
Hunan Province,Sihui,23.32,112.75,,,
Hunan Province,Yangchun,22.25,111.7,,,
Hunan Province,Qingyuan (in Guangdong),23.71,113.07,,,
Hunan Province,Qingyuan (in Zhejiang),27.61,119.06,,,
Hunan Province,Taishan,22.25,112.83,,,
Hunan Province,Gaozhou,21.91,110.94,1,,
Hunan Province,Jiaoling,24.65,116.18,,,
Hunan Province,Lianjiang,21.56,110.18,,,
Hunan Province,Huazhou,21.81,110.55,,,
Hunan Province,Xinyi,22.4,110.9,1,,
Hunan Province,Yangchun,22.19,111.85,,,
Hunan Province,Dianbai,21.51,111,1,,
Hunan Province,Wuchuan,21.42,110.77,1,,
Hunan Province,Guangning,23.63,112.43,,,
Hunan Province,Huaiji,24.26,112.01,1,,
Hunan Province,luoding,23.09,110.56,1,,
Hainan Province,Ding'an,19.41,110.21,1,,
Hainan Province,Wanning,18.87,110.46,,,
GuangXi,Ding'an,19.7,110.34,,,
GuangXi,Nanning,22.81,108.37,,,
GuangXi,Quanzhou,25.95,111.11,,,
GuangXi,Mashan,23.7,108.13,,,
GuangXi,Shanglin,23.4,108.6,,,
GuangXi,Longzhou,22.34,106.85,,,
GuangXi,Binyang,23.2,108.8,,,
GuangXi,Guanyang,25.4,111.17,,,
GuangXi,Yangshuo,24.78,110.5,,,
GuangXi,Mengshan,24.2,110.49,,,
GuangXi,Guiping,23.4,110.1,1,,
GuangXi,Beiliu,23.4,110.1,1,,
GuangXi,Hepu,21.65,109.2,,,
GuangXi,Xing'an,25.61,110.67,,,
GuangXi,Luocheng,24.81,108.94,,,
GuangXi,Yishan (now Yizhou),24.48,108.64,,,
GuangXi,Lingshan,22.41,109.3,,,
GuangXi,Yulin,22.63,110.16,1,,
GuangXi,Neijiang (now Neijiang City),29.59,105.08,,,
GuangXi,Zhaoping,24.169,110.82,,,
Sichuan Province,Jintang City,30.85,104.41,,,
Sichuan Province,Chengdu,30.57,104.07,,,
Sichuan Province,Pixian (PI),30.81,103.91,,,
Sichuan Province,Shifang,31.12,104.18,,,
Sichuan Province,Pengshan,30.19,103.88,,,
Sichuan Province,Jiangyou,31.77,104.78,,,
Sichuan Province,Shuangliu,30.57,103.94,,,
Sichuan Province,Guanghan,30.97,104.28,,1,
Sichuan Province,Xuyong,28.13,105.45,,,
Sichuan Province,Mianyang,31.46,104.69,,1,
Sichuan Province,Qianwei,29.2,103.96,,,
Sichuan Province,Renshou,29.99,104.14,,,
Sichuan Province,Jiangyou,31.77,104.74,,,
Sichuan Province,Changning,28.58,104.93,,,
Sichuan Province,Dazu,29.7,105.75,,,
Sichuan Province,Xingwen,28.32,105.26,,,
Sichuan Province,Gao (aka Gaoxian),28.43,104.53,,,
Sichuan Province,Pingshan,28.82,104.36,,,
Sichuan Province,Zizhong,29.76,104.85,,,
Sichuan Province,Bishanxian (aka Bishan Cty),29.46,106.2,,,
Sichuan Province,Ziyang,30.18,105.18,,,
Sichuan Province,Deyang,31.12,104.4,,,
Sichuan Province,Xindu,30.82,104.17,,,
Sichuan Province,Pengxi,30.77,105.71,,,
Sichuan Province,Pingwu,32.4,104.61,,,
Sichuan Province,Jiangbei,30.38,105.61,,,
Sichuan Province,Yunlian,28.16,104.52,,,
Sichuan Province,Pengxi,30.78,105.73,,,
Sichuan Province,Fushun,29.18,104.28,,,
Sichuan Province,Qijiang,29.03,106.68,,1,
Sichuan Province,Shehong,30.87,105.4,,,
Sichuan Province,Leshan,29.55,103.77,,,
Sichuan Province,Jiangbei (now Yubei district of Chongqing city),29.71,106.64,,,
Sichuan Province,Yibin,28.7,104.5,,,
Sichuan Province,Longchang,29.35,105.3,,,
Sichuan Province,Nanxi,28.85,104.95,,,
Sichuan Province,Jiang'an,28.75,105.1,,,
Sichuan Province,"Lu Cty (Luxian, located in modern Lu City)",29.15,105.3,,,
Sichuan Province,Hongya,29.9,103.38,,,
Sichuan Province,Naxi,28.77,105.39,,,
Sichuan Province,Yongchuan,29.38,105.93,,,
Sichuan Province,Tongliang,29.85,106,,,
Sichuan Province,Jiangjin,29.3,106.3,,,
Sichuan Province,Xiushan,28.45,109,,,
Sichuan Province,Guang'an,30.49,106.65,,,
Sichuan Province,Zhong (Zhongxian),30.3,108,,,
Sichuan Province,Xichong,30,105.9,,,
Sichuan Province,Fuling,29.7,107.41,,,1
Sichuan Province,Linshui,30.35,106.95,,,
Sichuan Province,Leibo,28.27,103.58,,,
Sichuan Province,Rongchang,29.4,105.59,,,
Sichuan Province,Jiangjin,29.29,106.28,,,
Sichuan Province,Wuxi,31.39,109.6,,,
Sichuan Province,Jingdong,32.09,108.06,,,
Sichuan Province,Quxian (aka Qu Cty),30.83,106.99,,,
Sichuan Province,Wanyuan,32.17,108.13,,,
Sichuan Province,Dazhu,30.73,107.23,,,
Sichuan Province,Mianzhu,31.33,104.26,,1,
Sichuan Province,Mabian,28.83,103.57,,,
Sichuan Province,Hanyuan,29.37,102.66,,,
Sichuan Province,Zhongjiang,31.03,104.72,,,
Sichuan Province,Xinjin,30.42,103.82,,,
Sichuan Province,Chongqing (aka Chongqingzhou),29.7,107.39,,,
Sichuan Province,Nanchuan(now part of Chongqing City),29.56,106.55,,,
Guizhou Province,Anshun City,26.25,105.95,,,1
Guizhou Province,Weng'an City,27.08,107.47,,,1
Guizhou Province,Chishui,28.6,105.7,,,1
Guizhou Province,Qianxi,27,106.04,,,
Guizhou Province,Weining,26.85,104.29,,,
Guizhou Province,Liping,26.23,109.13,1,,
Guizhou Province,Yicheng,31.72,112.26,,,
Guizhou Province,Luliang,25.03,103.7,,,
Guizhou Province,Guiyang,26.64,106.63,,,
Guizhou Province,Changshun,26.02,106.48,,,
Guizhou Province,Sinan,27.93,108.27,,,1
Guizhou Province,Yinjiang,27.99,108.42,,,
Guizhou Province,Songtao,28.15,109.23,,,
Guizhou Province,Tianzhu,26.9,109.2,,,
Guizhou Province,Mouding,25.31,101.57,,,
Guizhou Province,Liupanshui,26.59,104.84,,,
Yunnan Province,Qiaojia xian,26.91,102.93,,,1
Yunnan Province,Huize,26.42,103.3,,,1
Yunnan Province,Kunming City,24.88,102.83,,,1
Yunnan Province,Yiliang,24.9,103.35,,,
Yunnan Province,Mile,24.45,103.4,,,
Yunnan Province,Chuxiong,24.45,103.4,,,
Yunnan Province,Fengqing,24.59,99.9,,,
Yunnan Province,Qujing,25.49,103.8,,,
Yunnan Province,Chengjiang,24.67,102.91,,,
Yunnan Province,Xinping,24.08,102.04,,,
Yunnan Province,Songming,25.34,103.04,,,
Yunnan Province,Xingyi,25.09,104.89,,,
Yunnan Province,Yimen,24.67,102.16,,,
Yunnan Province,Lufeng,25.16,102.09,,,
Yunnan Province,Dayao,25.72,101.34,,,
Yunnan Province,Jianshui,23.63,102.82,,,
Yunnan Province,Luoping,24.88,104.3,,,
Yunnan Province,Jinggu,23.49,100.7,,,1
Yunnan Province,Weiyuan,29.55,104.68,,,
Yunnan Province,Chengjiang,24.67,102.91,,,
Yunnan Province,Jinning,24.68,102.59,,,
Yunnan Province,Qujing,25.49,103.8,,,
Yunnan Province,Baoshan,25.11,99.16,,,
Yunnan Province,Chuxiong,25.04,101.52,,,
Yunnan Province,Jianchuan,26.53,99.93,,,
Yunnan Province,Anning,24.91,102.5,,,
Yunnan Province,Eryuan,26.11,99.97,,,
Yunnan Province,Yuanjiang,23.59,101.98,,,
Yunnan Province,Fumin,25.247,102.52,,,
Yunnan Province,Yuxi,24.35,102.55,,,
Yunnan Province,Xiangyun,25.48,100.58,,,
Yunnan Province,Mojiang,23.43,101.69,,,
Yunnan Province,Weishan,25.22,100.31,,,
Yunnan Province,Jingdong,24.44,100.87,,,
Yunnan Province,"Eryuan Cty (till 1913, then Langqiong Cty )",26.11,99.97,,,
Tibetan Autonomous Region,Dagze,29.66,91.38,,,
Tibetan Autonomous Region,Bainang,29.1,89.28,,,
Hebei Province,Handan,36.63,114.54,,1,1
Hebei Province,Zhengding,38.15,114.6,,1,
Hebei Province,Huolu,38.09,114.312,,,
Hebei Province,Linzhang,36.34,114.62,,,
Hebei Province,Gaocheng,38.02,114.85,,,
Hebei Province,Jin (also Ningjin Cty),37.62,114.94,,,1
Hebei Province,Xingtang,38.43,114.56,,,
Hebei Province,Lingshou,38.3,114.4,,,
Hebei Province,Zhao (Zhaoxian),37.75,114.8,,1,
Hebei Province,Jingxing,38.03,114.14,,,
Hebei Province,Daming,36.28,115.13,,,
Hebei Province,Yongnian,36.77,114.49,,1,
Hebei Province,Gaoyi,37.62,114.61,,1,
Hebei Province,Wuqiang,38.04,115.98,1,,
Hebei Province,Gucheng,37.34,115.99,,,
Hebei Province,Cixian (aka Ci Cty),36.35,114.38,,,
Hebei Province,Xinle,38.31,114.68,,,
Hebei Province,Shenze,38.18,115.2,,,
Hebei Province,Huailai,40.41,115.53,,,
Hebei Province,Wuji,38.18,115,,,
Hebei Province,Luancheng,37.9,114.65,,,
Hebei Province,Baxian,39.12,116.4,,,
Hebei Province,Zanhuang,37.65,114.4,,,
Hebei Province,Xiangshan,38.25,114.2,,,
Hebei Province,Xuanhua,40.55,115.1,,,
Hebei Province,Chicheng,40.9,115.75,,,
Hebei Province,Yuanshi,37.77,114.53,,1,
Hebei Province,Feixiang,36.55,114.82,,,
Hebei Province,Zhuolu,40.3,115,,,
Hebei Province,Yangyuan,40.1,114.12,,,
Hebei Province,Wanquan,40.8,114.75,,,
Hebei Province,Chengde,40.95,117.96,,,
Hebei Province,Qian'an,40,118.7,,,
Hebei Province,Changli,39.7,119.17,,,
Hebei Province,Xingtai (Xingtaixian),37.05,114.56,,,
Hebei Province,Pingxiang,37.06,115.04,,1,1
Hebei Province,Longyao,37.35,114.77,,,
Hebei Province,Qinyuan,38.76,115.49,,,
Hebei Province,Qinxian (aka Qin Cty),36.75,112.72,,,
Hebei Province,Xinhe,37.52,115.25,1,,
Hebei Province,Nangong,37.36,115.42,,1,
Hebei Province,Wuxiang,36.83,112.91,,,
Hebei Province,Julu,37.24,115.05,,1,
Hebei Province,Shahe,36.85,114.5,1,,
Hebei Province,Yutian,39.9,117.78,,,
Hebei Province,Qinhuangdao,39.94,119.6,,,
Hebei Province,Funing,39.88,119.3,,,
Hebei Province,Leting,39.38,118.9,,,
Hebei Province,Lai,39.39,115.82,,,
Hebei Province,Yangqu,38.05,112.69,,,
Hebei Province,Lingqiu,39.44,114.24,,,
Hebei Province,Sanhe,39.98,117.08,,,
Hebei Province,Bazhou (Ba),39.12,116.4,,,
Hebei Province,Gu'an,39.44,116.3,,,
Hebei Province,Wen'an,38.87,116.45,,,
Hebei Province,Qingxu,37.61,112.38,,,
Hebei Province,Yongqing,39.35,116.4,,,
Hebei Province,Dingzhou,38.5,115,,,
Hebei Province,Qingyuan,38.775,115.5,,,
Hebei Province,Laishui,38.4,115.7,,,
Hebei Province,Zhuozhou,39.5,116,,,
Hebei Province,Dingxing,39.23,115.8,,,
Hebei Province,Rongcheng,39.045,115.87,,,
Hebei Province,Anxin,38.93,115.93,,,
Hebei Province,Anzhou (also Anzhouzhen),38.86,115.81,,,
Hebei Province,Li (Lixian),38.49,115.57,,,
Hebei Province,Fuping,38.85,114.2,,,
Hebei Province,Tang (Tangxian),38.74,114.99,,,
Hebei Province,Laiyuan,39.36,114.7,,,
Hebei Province,Xincheng,38.53,115.1,,,
Hebei Province,Xiong (Xiongxian),38.99,116.11,,,
Hebei Province,Anguo,38.41,115.32,,,
Hebei Province,Wangdu,38.69,115.15,,,
Hebei Province,Gaoyang,38.71,115.78,,,1
Hebei Province,Cangzhou,38.3,116.84,,,
Hebei Province,Dongguang,37.88,116.54,,,
Hebei Province,Botou,38.14,116.57,,,
Hebei Province,Lingchuan,35.77,113.29,,,
Hebei Province,Qingxian,38.57,116.83,,,
Hebei Province,Nanpi,38.01,116.72,,,
Hebei Province,Shunping (formerly Wan Cty),38.84,115.12,,,
Hebei Province,Renqiu,38.68,116.07,,,
Hebei Province,Jingxian (Jing),37.69,116.27,,,
Hebei Province,Zaoqiang,37.51,115.75,,,
Hebei Province,Shenzhou (Shen),38.01,115.56,,,
Hebei Province,Jizhou,37.57,115.11,,,
Hebei Province,Ninghua,26.26,116.64,,,
Hebei Province,Yuci,37.69,112.72,,,
Hebei Province,Yushe,37.07,112.97,,,
Hebei Province,Changzhi,36.05,113.06,,,
Hebei Province,Lingshi,36.84,111.79,,,
Hebei Province,Zhanghe R,36.33,114.77,,,
Hebei Province,Suizhong,40.32,120.35,,,
Hebei Province,Yuxian (aka Yu Cty),38.08,113.41,,,
Hebei Province,Changzi,36.12,112.89,,,
Hebei Province,Yuanqu,35.32,111.71,,,
Hebei Province,Yongji,34.86,110.46,,,
Hebei Province,Wanrong,35.41,110.83,,,
Hebei Province,Linyi,35.14,110.76,,,
Hebei Province,Wugong,34.26,108.2,,,
Hebei Province,Xiangning,35.99,110.87,,,
Hebei Province,Yuncheng,35.042,111.01,,,
Hebei Province,Xinjiang,35.61,111.22,,,
Hebei Province,Jiangxian (aka Jiang Cty),35.49,111.57,,,
Hebei Province,Hejin,35.59,110.71,,,
Hebei Province,Jishan,35.6,110.98,,,
Hebei Province,Xia (aka Xiaxian),35.14,111.21,,,
Hebei Province,Hengshan,37.96,109.3,,,
Hebei Province,Ruicheng,34.69,110.69,,,
Hebei Province,Pinglu,34.82,111.19,,,
Hebei Province,Neiqiu,37.29,114.51,1,1,1
Hebei Province,Nanhe,37.01,114.68,,,1
Gansu Province,Lanzhou,36.06,103.83,,,
Gansu Province,Yuzhong,35.84,104.1,,,
Gansu Province,Huining,35.69,105.06,,,
Gansu Province,Yongchang,38.27,102,,,
Gansu Province,Tongwei,35.21,105.25,,,
Gansu Province,Zhenyuan,35.67,107.21,,,
Gansu Province,Jingyuan,36.57,104.67,,,1
Gansu Province,Lingtai,35.06,107.62,,,
Gansu Province,Zhangxian,34.89,104.48,,,
Gansu Province,Minxian,34.43,104.05,,,
Shandong Province,Licheng,36.68,117.08,,,
Shandong Province,Zaozhuang,34.81,117.33,,,
Shandong Province,Dezhou,37.43,116.36,,,
Shandong Province,Qihe,36.78,116.77,1,,1
Shandong Province,Huguan,36.11,113.22,,,
Shandong Province,Yucheng,36.88,116.71,,,
Shandong Province,Ningjin,37.65,116.81,,,
Shandong Province,Zhouping (also Zouping),36.86,117.77,,,
Shandong Province,Shanghe,37.3,117.15,,,
Shandong Province,Gaomi,36.39,119.75,,,
Shandong Province,Zhucheng,36.63,118.02,,,
Shandong Province,Jiyang,36.97,117.2,,,
Shandong Province,Xiajin,36.94,116.01,,,
Shandong Province,Weifang,36.7,119.16,,,
Shandong Province,Jincheng,35.5,112.89,,,
Shandong Province,Lingxian (aka Ling Cty),37.33,116.58,,,
Shandong Province,Boxing,37.15,118.15,,,
Shandong Province,Qingyun,37.77,117.38,,,
Shandong Province,Huantai,36.96,118.1,,,
Shandong Province,Shouguang,36.85,118.82,,,
Shandong Province,Changyi,36.85,119.41,,,
Shandong Province,Anqiu,36.47,119.22,,,
Shandong Province,Jiao (now known as Jiaozhou),36.29,120.07,,,
Shandong Province,Penglai,37.81,120.75,,,
Shandong Province,Wendeng,37.21,122.08,,,
Shandong Province,Linqu,36.51,118.54,,,
Shandong Province,Changle,36.7,118.83,,,
Shandong Province,Xintai,35.93,117.78,,,
Shandong Province,Rongcheng,37.16,122.47,,,
Shandong Province,Feixian(Fei),35.26,118.01,,,1
Shandong Province,Feicheng,36.18,116.76,,,
Shandong Province,Changqing,36.56,116.78,,,
Shandong Province,Zhangqiu,36.68,117.52,,,
Shandong Province,Ningyang,35.75,116.81,,,
Shandong Province,Rongcheng,37.16,122.5,,,
Shandong Province,Weifang,36.7,119.17,,,
Shandong Province,Rizhao,35.42,119.52,,,
Shandong Province,Yishui,35.79,118.62,,,
Liaoning Province,Liaoyang,41.26,123.23,,,